gene,log2FC,pval,-log10p,gene_name
YBL035C,2.10329263410226,0.18321587316326296,0.7370369033287181,POL12
YHL040C,2.150349890683641,0.18324205503290794,0.7369748463194016,ARN1
YCL051W,2.1268152246089107,0.18335547528054863,0.73670611679896,LRE1
YDR112W,0.39978918098990635,0.18357903943027884,0.7361769069007313,IRC2
YBL013W,3.074273374061529,0.18367077152751166,0.7359599497054846,FMT1
YML062C,1.6127972405968962,0.18375094828785818,0.7357704109641954,MFT1
YGR287C,3.925843918236368,0.18396361638834982,0.7352680615786082,IMA1
YPL128C,4.465287503207751,0.18405021481437278,0.7350636713298259,TBF1
YLR324W,2.2497683015139414,0.18407449853297458,0.7350063739812819,PEX30
YOR229W,2.446856474545596,0.18423206041164927,0.7346347908151432,WTM2
YER174C,-1.6313877455606427,0.1842463465825966,0.7346011150007926,GRX4
YER165W,1.0747517211675148,0.18435487495908492,0.7343453737083266,PAB1
YAL066W,3.3015162147638293,0.1843837079047483,0.7342774557317108,YAL066W
YBL040C,2.2904823876711653,0.18439454737405792,0.7342519253668268,ERD2
YOL111C,2.8493907653701447,0.18440582623855026,0.734225361681087,MDY2
YOR242C,0.37454204550781556,0.18450469621630292,0.7339925752237846,SSP2
YDR484W,-3.0529559689687393,0.18462267749178662,0.7337149549641946,VPS52
YDL045C,1.9432422528357116,0.18470851585717468,0.7335130812542767,FAD1
YDR111C,4.661454125693196,0.18479951614541057,0.7332991702136032,ALT2
YPL055C,-2.0234646233674964,0.184876834785555,0.7331175028758465,LGE1
YOR342C,2.982402711211959,0.18512861237208691,0.7325264540995929,YOR342C
YOL080C,1.736178154751324,0.1851791391248745,0.7324079392158424,REX4
YBL043W,3.2165699761395046,0.18523910848268055,0.7322673178421697,ECM13
YDR069C,-3.1643618515487515,0.18536829058765902,0.7319645549844086,DOA4
YLR437C,2.7139030065970484,0.18554767628808705,0.7315444801811669,DIF1
YLR415C,1.9874041498562287,0.18568773125564736,0.7312167899812327,YLR415C
YGL108C,1.9199751218116183,0.1857909434165386,0.7309754599876155,YGL108C
YJR065C,1.599062595282568,0.18591856147048957,0.7306772495944394,ARP3
YML038C,2.275455133058599,0.1859498856447281,0.730604084386906,YMD8
YKL182W,1.1097897211338703,0.18615046280988884,0.7301358796952208,FAS1
YMR042W,-3.172732560711155,0.1862054245384223,0.7300076712988864,ARG80
YLR219W,3.123549993536048,0.18621566478079285,0.7299837882219955,MSC3
YNL194C,-4.395943397014461,0.1864678025126426,0.7293961472239973,YNL194C
YML087C,4.788032598767076,0.18659518694225194,0.729099562686943,AIM33
YBL068W,3.765795915385069,0.18675839556955834,0.7287198657236716,PRS4
YMR060C,0.9002388571774528,0.18692748621044283,0.7283268343522975,SAM37
YGR078C,4.654576481653566,0.18692801507011092,0.7283256056378087,PAC10
YDR342C,1.1794588042017848,0.1869535372093077,0.7282663134680337,HXT7
YJR142W,-2.066272305540276,0.18697060654720127,0.7282266630769807,YJR142W
YMR008C,4.345701639787203,0.1870100769642374,0.7281349910461158,PLB1
YML006C,2.1836388307751147,0.18714039051324652,0.7278324685988133,GIS4
YDR414C,4.191049634209046,0.18720322008487839,0.7276866852289693,ERD1
YLR203C,-1.81263969008867,0.18735686163018855,0.7273303969733915,MSS51
YHR117W,1.830967663877898,0.1875982966306962,0.7267711092791705,TOM71
YJR124C,4.554300544866843,0.18765375962850436,0.7266427301075097,YJR124C
YLR195C,2.535679465957927,0.18769604039733967,0.7265448890820332,NMT1
YPL123C,2.866376629047251,0.18792336570308743,0.7260192179567758,RNY1
YGL201C,4.112061003058457,0.18794130191907665,0.7259777689975772,MCM6
YBR218C,-2.9118070276528973,0.18796997226733378,0.7259115226521149,PYC2
YIL110W,2.9654405548250344,0.18834792601324216,0.7250391576532466,HPM1
YJL085W,-1.9627767663177929,0.18857972284987945,0.7245050068682454,EXO70
YBR103W,5.013573512467231,0.18859716161443293,0.7244648476775095,SIF2
YML093W,1.6233338926922252,0.18861063999700448,0.7244338112718292,UTP14
YLR442C,5.7552474852913775,0.18867030136034718,0.724296456858933,SIR3
YDL177C,1.8484043641330983,0.1886862522982746,0.7242597414275457,YDL177C
YLR068W,2.590462357121071,0.18869131566944958,0.7242480873476644,FYV7
YLR042C,2.822816268223984,0.18870121863860975,0.7242252951381174,YLR042C
YEL077C,-2.607400661335822,0.18875739275773312,0.7240960300510081,YEL077C
YHR035W,-3.5622685847434976,0.18876746051589607,0.724072866692207,NEL1
YMR160W,2.1913731299931793,0.18883921243002044,0.7239078194990409,YMR160W
YCR028C,4.06651299038312,0.18885930208880664,0.723861619539936,FEN2
YDR185C,0.6214509926405385,0.1890139349824623,0.7235061764463496,UPS3
YGL080W,3.629715003080576,0.18911018664337267,0.7232850767400917,MPC1
YGR132C,1.22327110427666,0.18912925193365848,0.723241295211623,PHB1
YJR031C,3.030448178231523,0.18937831525259022,0.7226697513374959,GEA1
YOR174W,2.9478270600555345,0.18947183403641382,0.7224553410083985,MED4
YKR079C,3.374509621701645,0.18948097553191448,0.7224343879981406,TRZ1
YJL103C,3.9159690443430493,0.18949110756838758,0.7224111657729269,GSM1
YKR020W,-3.46137910338263,0.18954235492798774,0.7222937278798421,VPS51
YLR063W,3.4588364733120063,0.1895834129180048,0.7221996627432334,BMT6
YJL208C,4.9005047178235035,0.18965504189326554,0.7220356072859063,NUC1
YKL183C-A,0.9139813652414027,0.18975267884206654,0.7218120842171191,YKL183C-A
YBR201W,3.5390249153179423,0.19027541405577503,0.7206173243231472,DER1
YNL019C,2.349248279013806,0.1904312984223898,0.7202616714186919,YNL019C
YDR406W,-1.4915195933164969,0.1904834562868647,0.7201427373391329,PDR15
YJL063C,-1.3457950648822636,0.19049314016065239,0.720120659064564,MRPL8
YDR122W,2.0344415895583303,0.19051888083136287,0.7200619783371793,KIN1
YDR338C,4.433133270905816,0.19088434993699377,0.7192296767117283,YDR338C
YJL209W,-4.164352697345751,0.19109296242670035,0.7187553068514734,CBP1
YDR418W,0.5952435173543995,0.19110103446825327,0.7187369620154314,RPL12B
YDR216W,-1.9594044483038138,0.19125280523508054,0.7183921860348359,ADR1
YNL326C,4.184277965260142,0.1913564194301025,0.7181569639265122,PFA3
YPL154C,1.1167494921805476,0.19141821799607847,0.7180167311430312,PEP4
YOR118W,-4.05976101519361,0.191432119582084,0.7179851920192433,RTC5
YLL066W-B,-1.2233452042693824,0.19148872743684592,0.7178567870012039,YLL066W-B
YKR097W,2.1660403742548864,0.19149344196309803,0.7178460946353458,PCK1
YDR169C,4.640017846546606,0.19157711025195848,0.7176563819230003,STB3
YAL056W,-4.166800816386897,0.19174150863094125,0.7172838599024852,GPB2
YDL117W,-3.8388637179142515,0.19177955265279614,0.7171976987474243,CYK3
YMR194C-A,2.4134837877395667,0.19198448805663346,0.7167338599608152,YMR194C-A
YBR188C,2.036367231334819,0.19236831747002303,0.7158664535090129,NTC20
YIR011C,4.195057226822006,0.192385997285868,0.7158265410444948,STS1
YDR238C,1.1779490774728494,0.1926169219510061,0.7153055615151431,SEC26
YJL152W,0.2676028870065148,0.1927713168939907,0.7149575857929975,YJL152W
YNL261W,2.714590015468842,0.19280086140611702,0.7148910300644765,ORC5
YIL043C,0.9570269082593522,0.19300803748024342,0.7144246051858196,CBR1
YPR085C,4.365690704931279,0.1930250997357514,0.7143862144742128,ASA1
YCR038C,1.552647122143571,0.1931583506525017,0.7140865116252605,BUD5
YGR081C,2.2609401642771534,0.19349603347799085,0.7133279332614894,SLX9
YNL012W,1.991884882753217,0.19357882343358584,0.7131421540987347,SPO1
YJR073C,-1.3221003519760308,0.19372766991739784,0.7128083450309163,OPI3
YKL093W,-2.636908823729528,0.19373320333813446,0.7127959405056701,MBR1
YOR115C,-2.201049914648903,0.19386030721636605,0.7125111033584007,TRS33
YDR407C,3.1413971776486935,0.19390985644337,0.7124001151596987,TRS120
YOR081C,3.7063058874795822,0.19391058606481607,0.7123984810500275,TGL5
YDR127W,1.4064149178350618,0.19397109252793812,0.7122629880648373,ARO1
YNL033W,2.642318660610462,0.1940082335617847,0.712179838551364,YNL033W
YLR438W,3.072354503717956,0.1940787625762478,0.7120219854800814,CAR2
YJL062W-A,-1.3252790530402614,0.19410432322929774,0.7119647915888719,COA3
YGL210W,2.9787144489691757,0.19419885481069613,0.7117533354520192,YPT32
YLR112W,2.793712802523318,0.19428960337412327,0.7115504382990998,YLR112W
YNL184C,0.743196737379046,0.19444111483495055,0.7112118975477153,YNL184C
YMR212C,2.1019813665771974,0.19448319312748694,0.7111179236306644,EFR3
YLL034C,3.887118758779787,0.19451955059220408,0.7110367424739577,RIX7
YOR256C,2.119602563091809,0.19457548392628535,0.7109118807494007,TRE2
YOR033C,1.5660035081239834,0.19460725247079308,0.7108409788191857,EXO1
YDL142C,3.832865650253597,0.1946676608781434,0.7107061895621144,CRD1
YOR295W,-3.8022610857456764,0.19480211097506192,0.710406341195322,UAF30
YJL133C-A,1.1803516162026702,0.1948854445419777,0.7102205959319275,YJL133C-A
YER178W,0.8528417430641659,0.19532270049451486,0.7092472798734831,PDA1
YJL193W,3.855502173141462,0.1955043008049223,0.7088436843279571,YJL193W
YNL061W,3.2739671721640424,0.19558357317321912,0.7086676238828197,NOP2
YNL113W,1.5902615887595866,0.19593977856353612,0.7078773870939533,RPC19
YMR288W,2.0033679380174005,0.1960093547487649,0.7077232009964933,HSH155
YLR243W,2.021326009046855,0.19603540195762192,0.7076654924879686,GPN3
YPR100W,2.7897961334941783,0.19604444615575917,0.7076454565419039,MRPL51
YLL057C,4.662847882182887,0.19612128715245675,0.7074752651231113,JLP1
YPL111W,5.196356622679802,0.19615156152269506,0.7074082301906244,CAR1
YOR292C,-3.400309557366333,0.19622503198911678,0.7072455914448361,YOR292C
YLR343W,3.962778191179835,0.19623962291493022,0.7072132993212505,GAS2
YOR358W,2.889470509263463,0.19633405058900819,0.7070043733470971,HAP5
YJL205C,1.4408263134643968,0.1963374786209917,0.7069967905443547,NCE101
YLL008W,1.9451976842345828,0.19635246130812722,0.7069636504117026,DRS1
YGR017W,2.3738994727166607,0.19635704123348474,0.7069535206017667,YGR017W
YEL068C,3.7584935055199375,0.19658183986869573,0.7064566045562547,YEL068C
YPR134W,2.2995130849174066,0.19661000711023727,0.706394381101283,MSS18
YCR046C,-1.5030973467340822,0.19670915027832075,0.7061754376253798,IMG1
YDR435C,5.03673755214776,0.19710041155597996,0.7053124688899912,PPM1
YHL037C,1.8206514767298154,0.1972330024625634,0.7050204139983551,YHL037C
YJR013W,3.5953972510439507,0.19770779774075403,0.7039762014551867,GPI14
YJL019W,3.270193645394642,0.19787230001087566,0.7036149980847509,MPS3
YKL206C,4.51749635034497,0.19806794217159554,0.7031858105019232,ADD66
YPL086C,4.328703098078935,0.1981717698017965,0.7029582120733214,ELP3
YPL017C,1.6106689637866123,0.19837953397196473,0.7025031343063908,IRC15
YNL086W,2.7998616425248355,0.19840779618509427,0.7024412667904878,SNN1
YDR419W,3.6572809016781416,0.19879603880536167,0.7015922735710626,RAD30
YMR016C,1.6494480394114752,0.19904722427612734,0.7010438742967453,SOK2
YIR023W,3.081764818699156,0.19926473768888395,0.700569548173953,DAL81
YBL080C,4.699982428970838,0.1993046955548974,0.7004824693398579,PET112
YGL252C,1.7563114407257763,0.1993494655215555,0.7003849243926091,RTG2
YDR057W,4.003394353770229,0.1997265384026277,0.6995642249837333,YOS9
YDL029W,0.9403167243931474,0.19974335440496926,0.6995276610415668,ARP2
YLR443W,5.623047083658625,0.1998675841947408,0.6992576368319549,ECM7
YGL099W,3.7032164046352234,0.19989787510118237,0.6991918223738085,LSG1
YBR295W,-4.092060093743934,0.1999064149527493,0.6991732692441668,PCA1
YLL065W,-2.180410742158438,0.20005278647463692,0.6988553950866294,YLL065W
YKR106W,2.0044251755061366,0.2001723691677152,0.6985958706437086,GEX2
YMR204C,2.0851907506155674,0.20020813446394423,0.6985182810972831,INP1
YJL130C,-1.5968454272650319,0.20022633036130644,0.698478812077919,URA2
YDR453C,-3.011588902142322,0.20029840134151786,0.6983225169636775,TSA2
YAR020C,-2.018344509806209,0.20035791451170515,0.6981934974495438,PAU7
YLR135W,4.328335647422218,0.20045405446362158,0.6979851551112886,SLX4
YLR102C,2.3765921206672025,0.20047048147636168,0.6979495665635613,APC9
YPL039W,-3.691588774527701,0.2004749054414906,0.6979399826964992,YPL039W
YDR416W,1.5391638138421593,0.2007100332135937,0.6974309171966784,SYF1
YLR218C,1.0687749260022934,0.20107849631305488,0.6966343711333622,COA4
YDL101C,-2.3645052318440145,0.20110101257242247,0.6965857426627882,DUN1
YKR024C,1.5369690813305565,0.20117358389400783,0.696429047086544,DBP7
YJL032W,0.5249958419187754,0.20121820398866636,0.6963327316966421,YJL032W
YMR038C,2.102432834042253,0.20130149405956385,0.6961530017660088,CCS1
YPL104W,3.90886831680763,0.20132547845338455,0.6961012601261706,MSD1
YNR066C,3.7413948216224306,0.20158179412875468,0.6955486937863178,YNR066C
YBR224W,0.911725244220425,0.20161853010597092,0.6954695557932283,YBR224W
YBR097W,3.9710327420165092,0.20169144759625604,0.6953125169607625,VPS15
YOR084W,3.522013964554136,0.20179060126778123,0.6950990656144539,LPX1
YDR085C,4.708673239125396,0.2018933993229515,0.694877879592662,AFR1
YOR036W,-3.5626433029072633,0.20198391775782937,0.6946832083111929,PEP12
YDR054C,-1.846449880733504,0.20212971537821117,0.6943698355389735,CDC34
YBL039W-B,2.5142830939225735,0.20222046345909409,0.6941748986080896,YBL039W-B
YOL045W,-2.8095277557556573,0.20245689209284387,0.6936674342724873,PSK2
YHR176W,3.561879578885097,0.2027042382792423,0.6931371706851627,FMO1
YNL240C,-1.7151380405611152,0.20301229427812792,0.6924776607297749,NAR1
YDL121C,1.3228559025259061,0.2030780104090275,0.6923371001059854,YDL121C
YER089C,2.9537480859022764,0.20335884109583527,0.6917369417463904,PTC2
YHR170W,2.598148520956333,0.2033833705555491,0.6916845596296317,NMD3
YPR126C,0.6979657196633738,0.2034560821779246,0.6915293226854663,YPR126C
YNL191W,2.619421114936747,0.20347677004202908,0.6914851649076823,DUG3
YFL032W,-0.9247679011944627,0.20358168373841218,0.6912612980895337,YFL032W
YIL097W,3.971057469386953,0.20364002369370737,0.691136861104127,FYV10
YCR105W,1.981977601406878,0.20364348724223402,0.6911294746032126,ADH7
YOL075C,-4.3103663094874705,0.20373877324487996,0.690926313150591,YOL075C
YPL097W,3.5670157525728734,0.2037695533965231,0.690860706392828,MSY1
YHR124W,-2.5528133843746317,0.20380728052020172,0.690780305936693,NDT80
YOR225W,1.3489127499519016,0.20380728867059414,0.6907802885689602,YOR225W
YOL086W-A,2.1090275345262643,0.2041084093635477,0.6901391017760946,MHF1
YEL063C,-1.8055434102400703,0.20413873804911697,0.6900745742912423,CAN1
YMR238W,1.6215167889917323,0.20417810011707674,0.6899908416240275,DFG5
YMR120C,3.773898675299305,0.20420944418081582,0.6899241767409325,ADE17
YDR265W,2.365049478218091,0.20421464701896566,0.6899131119484899,PEX10
YBR164C,1.473735518447279,0.20439972912255644,0.6895196840786995,ARL1
YPL207W,1.736759013864418,0.20446588261788232,0.6893791484239299,TYW1
YJL057C,4.174931710897025,0.20477965692387945,0.6887131889292344,IKS1
YOR091W,2.375728820993661,0.20478212038711022,0.6887079644744792,TMA46
YOL092W,2.0821718931097006,0.20486292334956646,0.6885366342865136,YPQ1
YOR269W,-3.9638229339873767,0.2049550111703948,0.6883414586744155,PAC1
YJR008W,2.556158811057462,0.20502500884182945,0.6881931607025065,MHO1
YDR406W-A,-2.09906392267404,0.20520934373579594,0.6878028685089991,YDR406W-A
YNL109W,-2.593487172371653,0.20524455926673144,0.6877283465678591,YNL109W
YDR275W,-5.228498584763438,0.20541339604153594,0.6873712372859198,BSC2
YMR137C,3.432527324628663,0.20557029932112042,0.6870396317619266,PSO2
YKL095W,3.0623051909678694,0.20559086657721073,0.6869961828831113,YJU2
YMR014W,-3.4350939651681247,0.20559699048214453,0.6869832468098542,BUD22
YIL060W,1.4235613931707578,0.20575541066872546,0.6866487354951608,YIL060W
YIL111W,-1.7167711122684672,0.2058606062351463,0.6864267526123976,COX5B
YDR325W,3.3990522353171873,0.20586413800454334,0.6864193018677824,YCG1
YIR022W,1.9784805707646147,0.20589857169444684,0.6863466660452601,SEC11
YCL001W-B,3.0341159194452865,0.2059077256073203,0.6863273584539218,YCL001W-B
YDR540C,-3.6749307230928223,0.20592487165618445,0.6862911960206325,IRC4
YPL214C,-2.5472645334522177,0.20602261895891932,0.6860850963794768,THI6
YLR035C,4.453366820994712,0.20618427106088105,0.685744468305717,MLH2
YPL054W,2.948152666563427,0.20619016013071725,0.6857320640908087,LEE1
YIL090W,3.8062438792918547,0.20621032717859336,0.685689588691844,ICE2
YLR306W,2.1127881219308025,0.20621348177888238,0.685682944916832,UBC12
YDR378C,1.244279910773617,0.20632278379816216,0.6854528111375461,LSM6
YBR119W,1.6899566583073973,0.20634240618329627,0.6854115094053,MUD1
YHR022C,2.006119996241641,0.20642676791034392,0.685233987267746,YHR022C
YLR247C,-1.825921032467317,0.20656964433431488,0.6849334982409148,IRC20
YOL158C,-3.2883162477799965,0.2066729912863733,0.6847162747113591,ENB1
YDR117C,-2.2829184163055456,0.20673021577869222,0.6845960420620819,TMA64
YOL127W,0.5259349123222967,0.20700365219240097,0.6840219921613703,RPL25
YJR052W,3.0790864069352626,0.2072948068012782,0.6834115778183398,RAD7
YGL167C,-1.448359977264543,0.20751397273048375,0.6829526552148231,PMR1
YPR183W,-0.9493267526874455,0.2077384519120137,0.6824831091096022,DPM1
YCR020W-B,1.2067556801142654,0.20780279323823092,0.6823486190512318,HTL1
YIL053W,0.66446369571653,0.2080952307869937,0.6817378730157939,YIL053W
YPR029C,4.044762354608951,0.20818746019718382,0.6815454329963665,APL4
YNR020C,4.385762529827489,0.20876771829920449,0.6803366553268753,ATP23
YPL194W,3.6826903218851808,0.20890544894799692,0.6800502320293393,DDC1
YMR313C,1.7930800012557997,0.20893479979265284,0.6799892187117729,TGL3
YDR018C,3.0666923269556414,0.20897574209759545,0.679904123863055,YDR018C
YHR097C,-2.988211355745772,0.2091106315123427,0.6796238864086805,YHR097C
YNL329C,4.02356066783833,0.2091894052317879,0.6794603148615933,PEX6
YDL144C,2.8101853656335267,0.20930307298387382,0.679224395310897,YDL144C
YBR177C,1.4669694454222488,0.20935250701267122,0.6791218340311695,EHT1
YCR057C,-2.0078251344507776,0.20936476050799724,0.6790964153259074,PWP2
YLR181C,3.6346648449580927,0.20953145976150436,0.6787507613607768,VTA1
YGR066C,-3.889545754231883,0.20958316975413013,0.6786435956214346,YGR066C
YLR286C,1.414987793278089,0.2096130507743597,0.6785816811213231,CTS1
YDR324C,-4.695422162096276,0.20963897273168963,0.6785279770845545,UTP4
YCR015C,4.792593406797648,0.20988712547951016,0.6780142003155946,CTO1
YLR386W,-3.2574586103257275,0.20989923839130423,0.6779891372301485,VAC14
YHL006W-A,0.8905115907357098,0.21028285237260924,0.6771961406450387,YHL006W-A
YDR128W,-2.119230163647378,0.21045339294846319,0.6768440681249557,MTC5
YER169W,-2.232103180714908,0.21062630417354075,0.6764873926754175,RPH1
YML059C,-2.4381532074919785,0.21077081771941064,0.6761895195541676,NTE1
YDL018C,-1.9242176987590796,0.21078085321620207,0.6761688418475851,ERP3
YPR114W,-1.6840434141848184,0.2112114486379803,0.6752825447294051,YPR114W
YHR208W,1.9562503501663882,0.2114046389703389,0.6748854869570925,BAT1
YML080W,-3.1110115666939673,0.21143407803316328,0.6748250136747578,DUS1
YGR237C,-2.073378221884327,0.21166977231044862,0.6743411573612493,YGR237C
YDL154W,3.889281131188506,0.21170501407046782,0.6742688559279255,MSH5
YMR031C,-1.890122471988392,0.21178916473911646,0.6740962624267525,EIS1
